File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A63883,0.0,0.0,0.0,"['A sermon preached before the Right Honourable Sir Henry Tulse, Lord Mayor of the city of London and the court of aldermen, together with the governors of the hospitals at the parish-church of St. Bridget, on Easter Monday, March 31, 1684 by the Right Reverend Father in God Francis Lord Bishop of Rochester ...']","['Turner, Francis']","[1684, 1684]"
A20831,0.0,0.0,0.0,"['The Muses Elizium lately discouered, by a new way ouer Parnassus. The passages therein, being the subiect of ten sundry nymphalls, leading three diuine poemes, Noahs floud. Moses, his birth and miracles. David and Golia. By Michael Drayton Esquire.']","['Drayton, Michael', 'Drayton, Michael']",[1630]
A07524,1.6840125,-1.2255702,-1.6794158,['The roaring girle. Or Moll Cut-Purse As it hath lately beene acted on the Fortune-stage by the Prince his Players. Written by T. Middleton and T. Dekkar.'],"['Middleton, Thomas', 'Dekker, Thomas']",[1611]
A11408,0.0,0.0,0.0,"[""Part of Du Bartas English and French, and in his owne kinde of verse, so neare the French Englished, as may teach an English-man French, or a French-man English. With the commentary of S.G. S. By William L'Isle of Wilburgham, Esquier for the Kings body."", 'Seconde sepmaine. Day 2. English']","['Du Bartas, Guillaume de Salluste', 'Lisle, William', 'Goulart, Simon']",[1625]
A00505,0.0,0.0,0.0,"['A discouery of the great subtiltie and wonderful wisedome of the Italians whereby they beare sway ouer the most part of Christendome, and cunninglie behaue themselues to fetch the quintescence out of the peoples purses: discoursing at large the meanes, howe they prosecute and continue the same: and last of all, conuenient remedies to preuent all their pollicies herein.', 'Traité de la grande prudence et subtilité des Italiens. English']",['G. B. A. F.'],[1591]
A04763,2.20714,-1.3770009,-1.7037544,['The trades increase'],"['Kayll, Robert.', 'J. R. (John Roberts)']",[1615]
A12698,1.6804998,-0.76243913,-1.8122917,"['The poore orphans court, or Orphans cry. By M.S. Being a wel-wisher for a speedy helpe of their misery, and an eye-witnesse of their present calamitie']","['Sparke, Michael']",[1636]
A20158,0.854972,-1.3607079,-2.3394284,"['A three-fold resolution, verie necessarie to saluation Describing earths vanitie. Hels horror. Heauens felicitie. By Iohn Denison Batchelour in Diuinitie.', 'Early English books online text creation partnership.']","['Denison, John']",[1608]
A15685,2.0856125,-1.3421905,-1.5425231,"['Nevv Englands prospect· A true, lively, and experimentall description of that part of America, commonly called Nevv England: discovering the state of that countrie, both as it stands to our new-come English planters; and to the old native inhabitants. Laying downe that which may both enrich the knowledge of the mind-travelling reader, or benefit the future voyager. By William Wood.', 'Early English books online text creation partnership.  Navigations series.']","['Wood, William']",[1634]
B15167,0.0,0.0,0.0,"['A plaine exposition vpon the whole thirteenth, fourteenth, fifteenth, and sixteenth chapters of the Epistle of Saint Paul to the Romanes Wherein the text is diligently and methodically resolued, the sense giuen, and many doctrines thence gathered, are by liuely vses applied for the benefit of Gods children. Performed with much varietie, and conuenient breuitie, by Elnathan Parr Bachelor in Diuinity, and preacher of Gods word. To which is prefixed an alphabeticall table, containing the chiefe points and doctrines handled in the booke.', 'Early English books online text creation partnership.']","['Parr, Elnathan']",[1622]
A19256,0.0,0.0,0.0,"['The prospectiue glasse of vvarre Shevving you a glimpse of vvarres mystery, in her admirable stratagems, policies, wayes; in victualling of an armie, prouiding money to pay souldiers, finding out the enemies purposes, traps, and stratagems: ordering of marches, framing of battails, sundry fights, retreats, and the like, to auoide battell or fight. Furnished with argument to encourage and skill to instruct. By C.E. Warre is a schoole of necesary knowledge.']","['Cooke, Edward']",[1628]
A12317,1.5404744,-1.0786899,-1.5708133,"['The history of Great Britanie from the first peopling of this island to this present raigne of or [sic] happy and peacefull monarke K: Iames, by Will: Slatyer.']","['Slatyer, William']",[1621]
A12471,2.207679,-0.64123386,-1.3880624,"['The true travels, adventures, and observations of Captaine Iohn Smith, in Europe, Asia, Affrica, and America, from anno Domini 1593. to 1629 His accidents and sea-fights in the straights; his service and stratagems of warre in Hungaria, Transilvania, Wallachia, and Moldavia, against the Turks, and Tartars ... After how he was taken prisoner by the Turks, sold for a slave ... and escaped ... Together with a continuation of his generall History of Virginia, Summer-Iles, New England, and their proceedings, since 1624. to this present 1629; as also of the new plantations of the great river of the Amazons, the iles of St. Christopher, Mevis, and Barbados in the West Indies. All written by actuall authours, whose names you shall finde along the history.', 'Early English books online text creation partnership.  Navigations series.']","['Smith, John', 'Cecil, Thomas']",[1630]
A69028,0.0,0.0,0.0,"['The rule of faith, or, An exposition of the Apostles Creed so handled as it affordeth both milke for babes, and strong meat for such as are at full age / by ... Nicholas Bifield ; ... now published ... by his sonne, Adoniram Bifield.']","['Byfield, Nicholas', 'Byfield, Adoniram']",[1626]
A20414,0.0,0.0,0.0,"['A short explanation, of the epistle of Paul to the Hebrewes. By David Dickson, preacher of Gods Word, at Irwin']","['Dickson, David']",[1635]
A22216,2.0628104,-0.48295307,-1.0940039,"['By the King, a proclamation to restraine the planting of tobacco in England and VVales']","['England and Wales. Sovereign (1603-1625 : James I)', 'James I, King of England']",[1619]
A68445,0.0,0.0,0.0,"['The triumphs of King Iames the First, of Great Brittaine, France, and Ireland, King; defender of the faith Published vpon his Maiesties aduertisement to all the kings, princes, and potentates of Christendome, and confirmed by the wonderfull workes of God, declared in his life. Deuoted, dedicated, and consecrated to the most excellent prince Henry Prince of Wales.']","['Marcelline, George.']",[1610]
A01395,2.2114694,-0.5448166,-1.8273412,"['The glory of England, or A true description of many excellent prerogatiues and remarkeable blessings, whereby she triumpheth ouer all the nations of the world vvith a iustifiable comparison betweene the eminent kingdomes of the earth, and herselfe: plainely manifesting the defects of them all in regard of her sufficiencie and fulnesse of happinesse. By T.G.', 'Early English books online text creation partnership.  Navigations series.']","['Gainsford, Thomas']",[1618]
A12470,2.0349202,-1.0467832,-1.369254,"['A true relation of such occurrences and accidents of noate as hath hapned in Virginia since the first planting of that collony, which is now resident in the south part thereof, till the last returne from thence written by Captaine Smith [Cor]one[ll] of the said collony, to a worshipfull friend of his in England.']","['Smith, John']",[1608]
A12458,1.7443274,-0.73028725,-1.5185376,"['Advertisements for the unexperienced planters of New-England, or any where. Or, The path-way to experience to erect a plantation With the yearely proceedings of this country in fishing and planting, since the yeare 1614. to the yeare 1630. and their present estate. Also how to prevent the greatest inconveniences, by their proceedings in Virginia, and other plantations, by approved examples. With the countries armes, a description of the coast, harbours, habitations, land-markes, latitude and longitude: with the map, allowed by our royall King Charles. By Captaine Iohn Smith, sometimes governour of Virginia, and admirall of Nevv-England.', 'Early English books online text creation partnership.  Navigations series.']","['Smith, John', 'Pass, Simon van de']",[1631]
A03233,1.985936,-0.17842382,-1.080676,"['Londini status pacatus: or, Londons peaceable estate Exprest in sundry triumphs, pageants, and shewes, at the innitiation of the right Honourable Henry Garvvay, into the Majoralty of the famous and farre renowned city London. All the charge and expence, of the laborious projects both by water and land, being the sole undertakings of the Right Worshipfull Society of Drapers. Written by Thomas Heyvvood.']","['Heywood, Thomas']",[1639]
A73267,0.0,0.0,0.0,"['The dignitie of Gods children. Or An exposition of 1. Iohn 3. 1.2.3 Plentifully shewing the comfortable, happie, and most blessed state of all Gods children, and also on the contrarie, the base, fearefull, and most wofull condition of all other that are not the children of God.']","['Stoughton, Thomas.']","[1610, 1610]"
A04762,-0.10014389,-1.4387257,-1.2649933,"['That vvhich seemes best is worst Exprest in a paraphrastical transcript of Iuuenals tenth satyre. Together with the tragicall narration of Virginias death interserted. By W.B.', 'Satura 10. English']","['Juvenal.', 'Barksted, William', 'W. B.']","[1617, 1612]"
A00504,0.0,0.0,0.0,"['The couenant betweene God and man plainly declared in laying open the first and smallest pointes of Christian religion.', 'Early English books online text creation partnership.']","['Fotherby, John']","[1596, 1595]"
A02475,1.3660346,-1.0394368,-1.7792222,"['Visiones rerum. = The visions of things. Or Foure poems 1. Principium & mutabilitas rerum. Or, the beginning and mutabilitie of all things. 2. Cursus & ordo rerum. Or, art and nature. 3. Opineo & ratione rerum. Or, wealth and pouertie. 4. Malum & finis rerum. Or, sinne and vertue, concluding with the last Iudgement and end of all things. Wherein the author expresseth his inuention by way of dreame. By Iohn Hagthorpe Gent.']","['Hagthorpe, John.']",[1623]
A08164,1.7228538,-0.82825685,-1.691365,"['A tru[e] relati[on] of the pro[cee]dings of the Bauarian and Spa[nish] forces before the city Heydelburgh hauing very strongly besiedged it. As also, the marching of the King of Bohemia and Count Mansfield, with their forces into Alsatia, belonging to Leopoldus the emperours brother, and the Duke of Brunsvvicke into Bauaria. Likewise, the newes from most of the prouinces of Europe, that therein you may behold, the afflicted estate of Christendome, with the various changes whereunto man is subiected.', 'Early English books online text creation partnership.  Navigations series.']",[],[1622]
A01975,1.4074912,-0.845311,-1.378744,"['A guide to goe to God: or, An explanation of the perfect patterne of prayer, the Lords prayer. By William Gouge, B. in D. and minister of Gods Word in Black-Friers London']","['Gouge, William']","[1626, 1625]"
A07492,1.495268,-1.204115,-1.9383932,['Blurt master-constable. Or The Spaniards night-walke As it hath bin sundry times priuately acted by the Children of Paules.'],"['Dekker, Thomas', 'Middleton, Thomas']",[1602]
